"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"HYDROPOWER","2025-11-16","3311.63","3312.13","3277.54","3288.46","-0.49 %","1,744,166,411.00","-"
"HYDROPOWER","2025-11-13","3287.52","3321.11","3275.31","3304.68","0.23 %","1,723,032,744.60","-"
"HYDROPOWER","2025-11-12","3327.38","3329.52","3283.41","3296.94","-0.70 %","1,765,309,823.00","-"
"HYDROPOWER","2025-11-11","3301.22","3330.33","3291.19","3320.32","0.77 %","1,855,018,074.50","-"
"HYDROPOWER","2025-11-10","3286.53","3304.97","3258.41","3294.94","0.32 %","1,682,055,727.30","-"
"HYDROPOWER","2025-11-09","3328.88","3333.15","3273.27","3284.57","-1.19 %","1,936,219,947.40","-"
"HYDROPOWER","2025-11-06","3350.87","3357.63","3308.73","3323.97","-0.69 %","2,147,219,791.00","-"
"HYDROPOWER","2025-11-05","3341.92","3346.97","3298.5","3346.9","0.39 %","2,029,083,822.10","-"
"HYDROPOWER","2025-11-04","3378.02","3390.51","3324.08","3333.77","-1.22 %","2,256,286,179.50","-"
"HYDROPOWER","2025-11-03","3414.33","3424.45","3353.93","3374.88","-1.05 %","2,572,685,529.80","-"
"HYDROPOWER","2025-11-02","3380.55","3426.88","3355.41","3410.77","1.19 %","3,376,581,864.00","-"
"HYDROPOWER","2025-10-30","3284.75","3372.01","3260.16","3370.81","2.67 %","2,703,834,784.40","-"
"HYDROPOWER","2025-10-29","3281.97","3333.23","3266.29","3283.04","0.02 %","2,356,697,925.80","-"
"HYDROPOWER","2025-10-28","3157.01","3287.22","3151.37","3282.49","3.90 %","1,969,618,682.80","-"
"HYDROPOWER","2025-10-26","3170.33","3172.33","3118.72","3159.17","-0.33 %","842,553,426.40","-"
"HYDROPOWER","2025-10-19","3149.58","3169.78","3136.24","3169.78","0.70 %","912,423,477.00","-"
"HYDROPOWER","2025-10-16","3187.93","3197.35","3132.37","3147.74","-1.03 %","1,051,515,926.30","-"
"HYDROPOWER","2025-10-15","3219.06","3219.78","3162.27","3180.51","-1.18 %","1,108,478,426.00","-"
"HYDROPOWER","2025-10-14","3277.58","3278.24","3201.15","3218.53","-1.72 %","1,080,796,579.20","-"
"HYDROPOWER","2025-10-13","3209.62","3275.43","3168.71","3274.85","2.10 %","1,471,858,348.90","-"
"HYDROPOWER","2025-10-12","3331.6","3332.16","3193.79","3207.46","-3.79 %","2,295,674,273.00","-"
"HYDROPOWER","2025-10-09","3332.66","3461.89","3315.83","3333.96","0.96 %","1,965,509,924.60","-"
"HYDROPOWER","2025-10-08","3385.3","3386.03","3266.88","3302.41","-2.35 %","2,404,393,045.70","-"
"HYDROPOWER","2025-10-07","3470.41","3472.57","3360.71","3381.8","-2.75 %","2,097,933,557.60","-"
"HYDROPOWER","2025-09-28","3459.92","3477.8","3441.14","3477.29","0.71 %","1,304,317,430.60","-"
"HYDROPOWER","2025-09-25","3462.68","3473.67","3428.58","3452.83","-0.04 %","1,304,278,248.80","-"
"HYDROPOWER","2025-09-24","3493.79","3500.62","3440.94","3454.21","-0.97 %","1,661,793,609.40","-"
"HYDROPOWER","2025-09-23","3385.46","3487.89","3385.21","3487.89","3.31 %","1,966,363,756.70","-"
"HYDROPOWER","2025-09-21","3162.05","3381.64","3162.05","3376.16","5.84 %","2,630,902,622.50","-"
"HYDROPOWER","2025-09-18","3332.13","3332.49","3187.69","3189.94","-5.41 %","293,183,425.10","-"
"HYDROPOWER","2025-09-08","3414.19","3421.08","3361.22","3372.38","-1.39 %","2,215,469,483.30","-"
"HYDROPOWER","2025-09-07","3442.54","3449.39","3417.55","3419.81","-0.68 %","1,703,548,595.90","-"
"HYDROPOWER","2025-09-04","3444.38","3459.76","3406.98","3443.26","-0.03 %","2,190,918,026.10","-"
"HYDROPOWER","2025-09-03","3475.26","3479.53","3441.31","3444.27","-0.93 %","2,008,322,706.10","-"
"HYDROPOWER","2025-09-02","3523.11","3523.11","3473.84","3476.7","-0.97 %","1,505,033,402.20","-"
"HYDROPOWER","2025-09-01","3512.56","3521.31","3487.49","3510.63","0.08 %","1,415,851,486.80","-"
"HYDROPOWER","2025-08-31","3567.04","3569.69","3504.81","3507.82","-1.47 %","2,051,755,645.96","-"
"HYDROPOWER","2025-08-28","3617.22","3628.96","3556.11","3560.21","-1.44 %","2,539,584,531.40","-"
"HYDROPOWER","2025-08-27","3558.83","3617.88","3550.26","3612.4","1.86 %","2,406,445,637.00","-"
"HYDROPOWER","2025-08-26","3544.2","3559.59","3539.56","3546.6","0.07 %","1,061,614,604.70","-"
"HYDROPOWER","2025-08-25","3525.12","3548.09","3512.23","3544.03","0.33 %","1,579,133,036.70","-"
"HYDROPOWER","2025-08-24","3571.48","3588.96","3530.63","3532.49","-1.20 %","1,580,058,207.45","-"
"HYDROPOWER","2025-08-21","3590.35","3605.74","3573.86","3575.34","-0.53 %","1,802,052,152.60","-"
"HYDROPOWER","2025-08-20","3622.3","3622.3","3592.22","3594.34","-0.58 %","1,899,852,716.00","-"
"HYDROPOWER","2025-08-19","3608.43","3639.8","3607.3","3615.33","0.17 %","2,444,856,851.48","-"
"HYDROPOWER","2025-08-18","3574.76","3620.74","3569.19","3609.29","0.97 %","2,697,978,472.80","-"
"HYDROPOWER","2025-08-17","3607.78","3624.42","3572.12","3574.52","-0.77 %","2,595,810,757.70","-"
"HYDROPOWER","2025-08-14","3609.77","3624.06","3593.62","3602.28","-0.21 %","2,724,380,841.70","-"
"HYDROPOWER","2025-08-13","3630.7","3652.84","3606.72","3609.83","-0.31 %","2,519,447,707.50","-"
"HYDROPOWER","2025-08-12","3666.74","3667.68","3618.48","3620.96","-1.26 %","2,605,388,377.70","-"
"HYDROPOWER","2025-08-11","3723.98","3742.03","3662.07","3667.26","-1.42 %","3,588,634,305.11","-"
"HYDROPOWER","2025-08-07","3696.97","3731.33","3693.39","3720.07","0.75 %","3,471,358,865.00","-"
"HYDROPOWER","2025-08-06","3700.71","3724.76","3687.83","3692.31","-0.15 %","2,936,796,638.30","-"
"HYDROPOWER","2025-08-05","3759.02","3776.33","3691.72","3697.99","-1.59 %","3,390,996,091.40","-"
"HYDROPOWER","2025-08-04","3759.43","3776.51","3714.54","3757.86","0.25 %","3,908,306,066.40","-"
"HYDROPOWER","2025-08-03","3792.72","3805.22","3743.02","3748.47","-1.30 %","4,286,733,939.30","-"
"HYDROPOWER","2025-07-31","3840.38","3858.99","3790.71","3797.97","-1.16 %","4,807,154,719.30","-"
"HYDROPOWER","2025-07-30","3908.64","3927.14","3834.1","3842.53","-1.64 %","5,863,403,964.00","-"
"HYDROPOWER","2025-07-29","3889.86","3945.73","3889.86","3906.4","0.44 %","6,528,465,732.90","-"
"HYDROPOWER","2025-07-28","3904.03","3904.24","3823.72","3889.14","-0.25 %","6,563,976,381.50","-"
"HYDROPOWER","2025-07-27","3945.56","3996.43","3885.22","3898.73","-1.10 %","11,625,804,472.30","-"
"HYDROPOWER","2025-07-24","3873.6","3948.88","3871.56","3941.95","2.00 %","8,402,521,191.10","-"
"HYDROPOWER","2025-07-23","3844.86","3876.58","3810.44","3864.48","0.88 %","7,353,015,279.25","-"
"HYDROPOWER","2025-07-22","3762.04","3833.44","3761.75","3830.73","1.90 %","6,181,939,122.60","-"
"HYDROPOWER","2025-07-21","3744.85","3777.3","3719.97","3759.22","0.46 %","5,306,063,370.60","-"
"HYDROPOWER","2025-07-20","3762.08","3823.25","3736.32","3741.93","-0.42 %","7,717,279,150.90","-"
"HYDROPOWER","2025-07-17","3649.12","3773.7","3648.45","3757.78","3.04 %","6,545,671,859.40","-"
"HYDROPOWER","2025-07-16","3599.86","3649.27","3594.95","3646.78","1.29 %","5,059,656,284.00","-"
"HYDROPOWER","2025-07-15","3538.66","3608.36","3535.83","3600.39","1.72 %","3,471,019,552.63","-"
"HYDROPOWER","2025-07-14","3535.01","3553.14","3518.53","3539.65","0.15 %","2,885,541,196.60","-"
"HYDROPOWER","2025-07-13","3606.5","3642.26","3531.52","3534.32","-0.83 %","3,604,698,924.60","-"
"HYDROPOWER","2025-07-10","3571.57","3593.03","3556.21","3563.94","-0.22 %","3,399,916,647.00","-"
"HYDROPOWER","2025-07-09","3547.7","3589.5","3547.68","3571.86","0.54 %","3,294,601,566.10","-"
"HYDROPOWER","2025-07-08","3532.44","3562.6","3502.52","3552.65","0.59 %","2,754,441,323.00","-"
"HYDROPOWER","2025-07-07","3558.2","3577.63","3525.85","3531.8","-1.02 %","2,862,256,175.61","-"
"HYDROPOWER","2025-07-06","3608.48","3616.26","3562.25","3568.34","-1.06 %","3,301,067,085.30","-"
"HYDROPOWER","2025-07-03","3634.19","3644.27","3600.04","3606.56","-0.59 %","4,145,017,500.97","-"
"HYDROPOWER","2025-07-02","3620.69","3658.05","3613.25","3628.05","0.47 %","4,563,294,195.50","-"
"HYDROPOWER","2025-07-01","3569.14","3616.41","3565.2","3610.92","1.39 %","3,680,987,688.70","-"
"HYDROPOWER","2025-06-30","3567.29","3596.25","3551.43","3561.49","-0.28 %","3,739,773,541.40","-"
"HYDROPOWER","2025-06-29","3552.26","3575.79","3550.46","3571.62","0.55 %","4,388,299,386.30","-"
"HYDROPOWER","2025-06-26","3542.36","3600.4","3541.93","3552.22","0.11 %","5,443,945,819.70","-"
"HYDROPOWER","2025-06-25","3527.68","3554.36","3505.46","3548.39","0.67 %","3,663,842,026.00","-"
"HYDROPOWER","2025-06-24","3542.9","3591.21","3520.31","3524.67","-0.44 %","3,514,271,754.20","-"
"HYDROPOWER","2025-06-23","3527.34","3552.62","3494.04","3540.36","0.42 %","4,337,201,842.50","-"
"HYDROPOWER","2025-06-22","3624.87","3629.53","3521.43","3525.5","-2.78 %","6,166,214,089.40","-"
"HYDROPOWER","2025-06-19","3674.43","3693.44","3618.44","3626.47","-1.35 %","7,651,222,577.70","-"
"HYDROPOWER","2025-06-18","3649.22","3679.25","3642.28","3676.05","0.74 %","6,032,775,366.90","-"
"HYDROPOWER","2025-06-17","3642","3653.58","3604.49","3649","0.27 %","4,864,132,398.60","-"
"HYDROPOWER","2025-06-16","3679.31","3728.84","3635.45","3639.14","-1.01 %","9,053,853,713.60","-"
"HYDROPOWER","2025-06-15","3651.03","3684.31","3651.01","3676.15","0.96 %","7,910,419,364.00","-"
"HYDROPOWER","2025-06-12","3643.26","3695.16","3632.82","3641.14","0.23 %","8,287,533,005.60","-"
"HYDROPOWER","2025-06-11","3601.89","3637.85","3573.13","3632.9","1.14 %","6,294,071,671.60","-"
"HYDROPOWER","2025-06-10","3590.79","3630.09","3584.6","3592.06","0.46 %","5,256,384,225.40","-"
"HYDROPOWER","2025-06-09","3504.18","3580.33","3489.22","3575.5","2.35 %","4,966,410,006.40","-"
"HYDROPOWER","2025-06-08","3452.28","3496.85","3451.68","3493.26","1.23 %","5,373,260,046.65","-"
"HYDROPOWER","2025-06-05","3415","3456.47","3410.25","3450.83","1.14 %","4,542,533,470.80","-"
"HYDROPOWER","2025-06-04","3425.27","3436.35","3402.44","3411.97","-0.39 %","2,543,309,131.40","-"
"HYDROPOWER","2025-06-03","3458.87","3467.43","3421.47","3425.43","-0.97 %","3,130,754,814.70","-"
"HYDROPOWER","2025-06-02","3499.38","3516.21","3449.01","3458.82","-0.35 %","4,307,098,813.60","-"
"HYDROPOWER","2025-05-28","3442.08","3486.24","3439.97","3471.06","0.89 %","4,723,406,139.50","-"
"HYDROPOWER","2025-05-27","3438.84","3461.99","3417.51","3440.32","0.15 %","3,349,461,003.90","-"
"HYDROPOWER","2025-05-26","3478.15","3522.82","3432.29","3435.2","-0.06 %","3,423,855,646.20","-"
"HYDROPOWER","2025-05-25","3449.04","3459.35","3418.84","3437.36","-0.37 %","3,292,680,615.10","-"
"HYDROPOWER","2025-05-22","3484.54","3508.1","3445.03","3450.06","-1.11 %","3,916,406,664.20","-"
"HYDROPOWER","2025-05-21","3569.2","3648.36","3487.7","3488.61","-1.00 %","4,994,748,746.10","-"
"HYDROPOWER","2025-05-20","3439.99","3529.15","3413.87","3523.85","2.45 %","3,129,384,567.30","-"
"HYDROPOWER","2025-05-19","3405.06","3456.16","3404.61","3439.5","0.95 %","2,959,952,270.00","-"
"HYDROPOWER","2025-05-18","3453.36","3471.53","3397.57","3407.26","-1.37 %","3,530,911,064.00","-"
"HYDROPOWER","2025-05-15","3477.35","3483.68","3445.24","3454.42","-0.65 %","3,392,914,721.20","-"
"HYDROPOWER","2025-05-14","3541.83","3552.82","3472.81","3477.03","-1.96 %","4,283,143,590.40","-"
"HYDROPOWER","2025-05-13","3581.12","3612.98","3538.18","3546.55","-1.18 %","5,249,768,804.60","-"
"HYDROPOWER","2025-05-11","3644.97","3670.79","3583.89","3588.99","-1.34 %","6,192,769,248.00","-"
"HYDROPOWER","2025-05-08","3646.87","3682.14","3600.49","3637.92","0.03 %","7,636,144,313.30","-"
"HYDROPOWER","2025-05-07","3536.61","3642.45","3536.6","3636.75","3.13 %","6,961,964,338.30","-"
"HYDROPOWER","2025-05-06","3485.03","3536.57","3485.02","3526.26","1.40 %","5,812,502,007.60","-"
"HYDROPOWER","2025-05-05","3505.4","3505.39","3457.68","3477.51","-0.74 %","4,532,370,687.60","-"
"HYDROPOWER","2025-05-04","3524.16","3541.89","3493.55","3503.52","-0.10 %","5,449,480,745.40","-"
"HYDROPOWER","2025-04-30","3485.89","3528.82","3483.1","3506.91","0.62 %","5,768,435,667.00","-"
"HYDROPOWER","2025-04-29","3493.51","3513.67","3476.07","3485.34","-0.20 %","4,331,379,729.10","-"
"HYDROPOWER","2025-04-28","3519.16","3547.83","3475.67","3492.48","-0.75 %","4,988,444,189.10","-"
"HYDROPOWER","2025-04-27","3486.92","3539.65","3486.6","3519.02","1.07 %","5,351,262,876.70","-"
"HYDROPOWER","2025-04-24","3469.96","3494.56","3452.6","3481.77","0.22 %","3,953,517,191.60","-"
"HYDROPOWER","2025-04-23","3534.51","3537.82","3469.16","3474.04","-1.79 %","3,334,968,321.10","-"
"HYDROPOWER","2025-04-22","3556.01","3592.13","3535.43","3537.28","-0.67 %","4,226,486,064.60","-"
"HYDROPOWER","2025-04-21","3539.55","3592.05","3523.62","3561.26","0.77 %","4,479,001,084.90","-"
"HYDROPOWER","2025-04-20","3571.11","3579.95","3524.38","3533.9","-1.22 %","4,020,483,544.10","-"
"HYDROPOWER","2025-04-17","3550.38","3611.31","3543.04","3577.66","1.13 %","5,303,351,586.10","-"
"HYDROPOWER","2025-04-16","3480.55","3541.01","3474.03","3537.52","1.63 %","3,846,146,366.10","-"
"HYDROPOWER","2025-04-15","3434.62","3502.91","3423","3480.7","1.48 %","4,577,330,121.90","-"
"HYDROPOWER","2025-04-13","3443.75","3454.05","3417.99","3430.07","-0.46 %","2,117,419,720.10","-"
"HYDROPOWER","2025-04-10","3443.85","3470.52","3440.54","3445.77","0.10 %","2,124,967,043.70","-"
"HYDROPOWER","2025-04-09","3451.07","3478.67","3440.81","3442.4","0.09 %","1,474,753,115.80","-"
"HYDROPOWER","2025-04-08","3457.79","3459.79","3397.51","3439.47","-0.50 %","1,623,351,988.50","-"
"HYDROPOWER","2025-04-07","3508.91","3518.65","3455.14","3456.76","-1.37 %","1,987,100,689.80","-"
"HYDROPOWER","2025-04-03","3501.05","3540.08","3495.63","3504.91","0.04 %","2,777,168,372.00","-"
"HYDROPOWER","2025-04-02","3491.23","3515.96","3472.75","3503.52","0.43 %","1,912,562,406.60","-"
"HYDROPOWER","2025-04-01","3523.02","3536.81","3460.63","3488.67","-0.99 %","1,755,742,590.90","-"
"HYDROPOWER","2025-03-30","3468.69","3555.53","3461.41","3523.72","1.54 %","2,279,892,901.20","-"
"HYDROPOWER","2025-03-27","3428.85","3476.61","3427.77","3470.27","1.10 %","1,308,141,968.60","-"
"HYDROPOWER","2025-03-26","3374.79","3439.19","3370.92","3432.57","1.70 %","1,176,975,598.40","-"
"HYDROPOWER","2025-03-25","3484.79","3484.85","3371.87","3375.12","-3.31 %","1,667,018,467.40","-"
"HYDROPOWER","2025-03-24","3454.85","3505.07","3421.54","3490.77","0.96 %","1,325,348,861.70","-"
"HYDROPOWER","2025-03-23","3545.75","3547.17","3454.91","3457.68","-2.51 %","2,006,223,795.55","-"
"HYDROPOWER","2025-03-20","3571.68","3572.39","3541.54","3546.61","-0.70 %","1,561,882,467.30","-"
"HYDROPOWER","2025-03-19","3594.25","3607.87","3553.18","3571.5","-0.67 %","1,711,839,032.20","-"
"HYDROPOWER","2025-03-18","3601.17","3625.55","3577.21","3595.66","-0.18 %","1,487,685,601.10","-"
"HYDROPOWER","2025-03-17","3609.24","3640.06","3585.57","3602.02","-0.23 %","1,582,655,007.25","-"
"HYDROPOWER","2025-03-16","3654.03","3663.63","3593.26","3610.35","-1.29 %","2,187,894,202.90","-"
"HYDROPOWER","2025-03-12","3624.91","3657.58","3620.4","3657.58","0.86 %","2,335,127,395.70","-"
"HYDROPOWER","2025-03-11","3681.67","3689.55","3610.19","3626.41","-1.52 %","2,348,449,750.70","-"
"HYDROPOWER","2025-03-10","3727.9","3751.04","3665.73","3682.32","-1.16 %","2,618,273,853.30","-"
"HYDROPOWER","2025-03-09","3790.46","3795.58","3710.76","3725.66","-1.66 %","2,856,867,709.40","-"
"HYDROPOWER","2025-03-06","3786.27","3809.28","3767.75","3788.63","-0.07 %","2,707,723,714.60","-"
"HYDROPOWER","2025-03-05","3808.32","3819.52","3772.3","3791.27","-0.37 %","4,011,933,314.80","-"
"HYDROPOWER","2025-03-04","3851.94","3874.61","3792.46","3805.45","-1.09 %","4,508,210,928.90","-"
"HYDROPOWER","2025-03-03","3902.4","3938.55","3834.6","3847.34","-1.22 %","4,109,412,616.10","-"
"HYDROPOWER","2025-03-02","3826.96","3894.96","3824.24","3894.76","1.99 %","4,432,842,193.80","-"
"HYDROPOWER","2025-02-27","3750.59","3818.96","3743.59","3818.93","1.81 %","3,741,599,850.20","-"
"HYDROPOWER","2025-02-25","3746.07","3762.77","3733.74","3751.13","-0.00 %","2,923,185,557.40","-"
"HYDROPOWER","2025-02-24","3756.94","3802.26","3732.01","3751.2","-0.16 %","3,547,985,788.90","-"
"HYDROPOWER","2025-02-23","3761.98","3777.39","3699.35","3757.13","-0.57 %","3,283,642,721.20","-"
"HYDROPOWER","2025-02-20","3806.75","3807.18","3763.47","3778.59","-0.75 %","2,780,192,203.30","-"
"HYDROPOWER","2025-02-18","3808.07","3832.97","3781.45","3807.2","0.04 %","3,473,209,772.35","-"
"HYDROPOWER","2025-02-17","3815.74","3828.39","3793.99","3805.8","-0.16 %","3,382,797,983.90","-"
"HYDROPOWER","2025-02-16","3794.96","3815.84","3778.51","3811.87","0.36 %","3,629,820,074.60","-"
"HYDROPOWER","2025-02-13","3833.17","3833.41","3790.12","3798.12","-0.91 %","3,005,708,421.20","-"
"HYDROPOWER","2025-02-12","3841.95","3850.03","3808.13","3832.91","-0.04 %","4,040,585,800.15","-"
"HYDROPOWER","2025-02-11","3774.1","3837.38","3762.22","3834.46","1.57 %","3,416,748,704.40","-"
"HYDROPOWER","2025-02-10","3816.26","3816.26","3751.88","3775.18","-0.77 %","3,068,099,743.68","-"
"HYDROPOWER","2025-02-09","3829.87","3863.43","3779.48","3804.43","-0.51 %","3,905,339,212.14","-"
"HYDROPOWER","2025-02-06","3841.47","3865.44","3816.51","3823.83","-0.37 %","4,535,525,495.72","-"
"HYDROPOWER","2025-02-05","3838.92","3878.82","3821.81","3838.13","0.04 %","4,482,756,043.05","-"
"HYDROPOWER","2025-02-04","3831.83","3851.7","3810.72","3836.51","0.16 %","4,406,273,103.34","-"
"HYDROPOWER","2025-02-03","3853.13","3892.47","3804.34","3830.42","-0.49 %","5,253,518,038.18","-"
"HYDROPOWER","2025-02-02","3811.35","3873.3","3811.34","3849.23","1.41 %","5,846,469,656.44","-"
"HYDROPOWER","2025-01-28","3740.5","3797.54","3738.99","3795.56","1.50 %","4,510,966,712.90","-"
"HYDROPOWER","2025-01-27","3725.63","3780.31","3719.53","3739.53","0.34 %","4,344,312,309.00","-"
"HYDROPOWER","2025-01-26","3705.34","3751.65","3690.27","3726.7","0.54 %","3,833,218,215.30","-"
"HYDROPOWER","2025-01-23","3720.28","3730.4","3687.13","3706.62","-0.55 %","3,314,582,991.97","-"
"HYDROPOWER","2025-01-22","3647.44","3727.69","3639.82","3727.19","2.13 %","3,344,873,983.93","-"
"HYDROPOWER","2025-01-21","3687.09","3690.18","3639.69","3649.5","-0.92 %","2,624,976,335.20","-"
"HYDROPOWER","2025-01-20","3675.55","3697.4","3668.59","3683.53","-0.03 %","3,235,659,103.70","-"
"HYDROPOWER","2025-01-19","3670.3","3687.94","3648.44","3684.6","0.40 %","3,167,774,605.12","-"
"HYDROPOWER","2025-01-16","3669.79","3681.95","3641.18","3669.77","0.07 %","2,801,422,306.35","-"
"HYDROPOWER","2025-01-15","3611.59","3667.13","3586.59","3667.11","1.76 %","2,872,966,541.40","-"
"HYDROPOWER","2025-01-13","3613.43","3624.45","3568.19","3603.65","-0.50 %","2,636,813,216.70","-"
"HYDROPOWER","2025-01-12","3683.89","3683.89","3604.24","3621.7","-1.44 %","1,738,699,699.90","-"
"HYDROPOWER","2025-01-09","3693.01","3699.2","3648.82","3674.62","-0.39 %","3,713,906,774.40","-"
"HYDROPOWER","2025-01-08","3692.65","3692.65","3657.88","3688.93","0.24 %","2,758,776,263.43","-"
"HYDROPOWER","2025-01-07","3671.63","3686.57","3625.9","3680.24","0.42 %","2,678,250,951.00","-"
"HYDROPOWER","2025-01-06","3547.73","3664.78","3538.9","3664.68","3.55 %","3,203,005,473.40","-"
"HYDROPOWER","2025-01-05","3485.37","3538.97","3462.73","3538.97","1.68 %","2,101,718,749.70","-"
"HYDROPOWER","2025-01-02","3428.49","3480.9","3416.21","3480.63","1.87 %","1,631,246,117.90","-"
"HYDROPOWER","2025-01-01","3371.73","3417.95","3360.27","3416.71","1.24 %","1,138,252,935.50","-"
"HYDROPOWER","2024-12-31","3436.03","3436.69","3319.71","3374.71","-1.74 %","1,908,445,144.70","-"
"HYDROPOWER","2024-12-29","3490.88","3493.21","3420.18","3434.32","-1.74 %","1,695,158,833.20","-"
"HYDROPOWER","2024-12-26","3534.02","3534.35","3486.4","3494.98","-1.28 %","1,491,938,742.40","-"
"HYDROPOWER","2024-12-24","3523.26","3567.79","3513.58","3540.36","0.71 %","2,217,876,937.70","-"
"HYDROPOWER","2024-12-23","3419.85","3515.26","3418.93","3515.26","2.65 %","2,009,749,623.00","-"
"HYDROPOWER","2024-12-22","3409.55","3451.58","3377.85","3424.39","0.65 %","1,990,978,889.60","-"
"HYDROPOWER","2024-12-19","3455.53","3468.14","3391.44","3402.23","-1.53 %","1,796,476,825.33","-"
"HYDROPOWER","2024-12-18","3471.02","3502.08","3443.52","3454.95","-0.37 %","1,609,637,026.50","-"
"HYDROPOWER","2024-12-17","3465.85","3482.28","3430.04","3467.72","0.14 %","1,774,962,834.10","-"
"HYDROPOWER","2024-12-16","3544.85","3546.55","3445.21","3462.74","-2.37 %","2,405,212,389.60","-"
"HYDROPOWER","2024-12-12","3582.76","3606.78","3539.01","3546.68","-1.00 %","2,680,491,466.72","-"
"HYDROPOWER","2024-12-11","3510.37","3583.93","3498.73","3582.39","1.97 %","2,089,927,912.90","-"
