"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"OTHERS","2025-10-14","2292.19","2323.31","2270.51","2310.5","0.80 %","519,301,152.00","-"
"OTHERS","2025-10-13","2213.71","2301.57","2157.87","2292.18","5.02 %","493,739,307.20","-"
"OTHERS","2025-10-12","2307.33","2307.33","2172.24","2182.68","-4.79 %","707,988,784.10","-"
"OTHERS","2025-10-09","2292.55","2407.48","2278.6","2292.52","0.24 %","473,617,135.00","-"
"OTHERS","2025-10-08","2342.03","2350.82","2250.8","2287.05","-1.24 %","496,716,871.40","-"
"OTHERS","2025-10-07","2433.99","2448.45","2315.75","2315.8","-4.83 %","376,913,124.80","-"
"OTHERS","2025-09-28","2439.67","2465.56","2430.1","2433.43","-0.14 %","221,233,992.20","-"
"OTHERS","2025-09-25","2438.59","2471.68","2417.35","2436.88","-0.50 %","461,360,411.80","-"
"OTHERS","2025-09-24","2513.39","2516.6","2434.05","2449.11","-2.16 %","369,749,550.80","-"
"OTHERS","2025-09-23","2454.43","2510.66","2429.17","2503.22","2.51 %","631,664,750.60","-"
"OTHERS","2025-09-21","2370.25","2484.74","2276.24","2441.82","1.53 %","1,444,313,338.80","-"
"OTHERS","2025-09-18","2581.6","2581.6","2366.86","2404.98","-7.48 %","29,337,846.80","-"
"OTHERS","2025-09-08","2641.47","2649.52","2589.6","2599.44","-1.38 %","632,028,687.40","-"
"OTHERS","2025-09-07","2633.69","2673.5","2633.69","2635.84","-0.33 %","531,557,864.50","-"
"OTHERS","2025-09-04","2646.86","2685.4","2623.71","2644.55","-0.51 %","636,353,685.00","-"
"OTHERS","2025-09-03","2676.43","2690.19","2654.36","2658","-0.27 %","623,171,251.50","-"
"OTHERS","2025-09-02","2683.98","2822.31","2663.38","2665.28","-0.53 %","539,104,634.20","-"
"OTHERS","2025-09-01","2673.87","2719.31","2668.78","2679.6","-0.04 %","621,377,588.20","-"
"OTHERS","2025-08-31","2715.43","2725.34","2670.77","2680.57","-1.25 %","1,036,386,901.90","-"
"OTHERS","2025-08-28","2777.04","2790.41","2702.48","2714.43","-1.70 %","1,438,306,514.40","-"
"OTHERS","2025-08-27","2729.82","2767.81","2707.48","2761.49","2.14 %","1,479,789,879.50","-"
"OTHERS","2025-08-26","2679.26","2706.47","2665.91","2703.55","1.43 %","981,310,725.10","-"
"OTHERS","2025-08-25","2591.83","2672.07","2579.05","2665.53","2.80 %","1,203,467,072.00","-"
"OTHERS","2025-08-24","2595.35","2629.85","2585.19","2593.05","-0.11 %","616,393,397.70","-"
"OTHERS","2025-08-21","2630.74","2630.74","2588.57","2595.79","-0.52 %","581,753,200.80","-"
"OTHERS","2025-08-20","2588.47","2635.05","2587.42","2609.45","-0.11 %","651,391,078.00","-"
"OTHERS","2025-08-19","2598.72","2662.51","2598.71","2612.29","0.09 %","521,891,480.50","-"
"OTHERS","2025-08-18","2625","2638.55","2604.6","2609.88","-0.59 %","600,532,408.60","-"
"OTHERS","2025-08-17","2657.74","2681.27","2617.4","2625.31","-1.34 %","1,300,788,382.90","-"
"OTHERS","2025-08-14","2635","2672.04","2608.07","2660.99","1.80 %","1,005,936,060.60","-"
"OTHERS","2025-08-13","2624.44","2637.87","2607.01","2613.83","0.03 %","527,156,597.05","-"
"OTHERS","2025-08-12","2622.21","2657.08","2607.17","2612.92","-0.63 %","631,248,243.70","-"
"OTHERS","2025-08-11","2620.43","2663.59","2612.94","2629.47","0.31 %","1,048,209,717.80","-"
"OTHERS","2025-08-07","2564.48","2644.53","2561.8","2621.3","1.03 %","647,908,923.70","-"
"OTHERS","2025-08-06","2565.85","2629.84","2565.43","2594.5","0.44 %","641,073,143.40","-"
"OTHERS","2025-08-05","2657.46","2677.64","2580.39","2583.08","-2.83 %","1,058,090,095.20","-"
"OTHERS","2025-08-04","2670.6","2703.29","2608.34","2658.32","-0.45 %","1,270,571,024.00","-"
"OTHERS","2025-08-03","2772.83","2773.72","2656.67","2670.34","-3.48 %","1,656,924,858.00","-"
"OTHERS","2025-07-31","2809.35","2823.67","2756.21","2766.63","-0.30 %","2,242,277,565.90","-"
"OTHERS","2025-07-30","2753.55","2829.29","2753.55","2774.99","0.85 %","2,087,684,054.90","-"
"OTHERS","2025-07-29","2665.95","2775.35","2665.95","2751.57","2.59 %","1,377,931,216.00","-"
"OTHERS","2025-07-28","2712.72","2715.07","2668.17","2682.12","-0.70 %","1,021,920,286.70","-"
"OTHERS","2025-07-27","2719.98","2748.26","2697.75","2700.97","-0.87 %","1,712,682,200.30","-"
"OTHERS","2025-07-24","2718.67","2741.96","2704.37","2724.6","-0.09 %","1,096,355,891.70","-"
"OTHERS","2025-07-23","2688.83","2730.66","2671.53","2727.06","1.45 %","1,474,613,650.00","-"
"OTHERS","2025-07-22","2603.11","2695.45","2594.14","2688.14","3.27 %","1,486,292,859.00","-"
"OTHERS","2025-07-21","2572.67","2614.35","2543.98","2603.1","1.85 %","1,613,737,868.30","-"
"OTHERS","2025-07-20","2499.51","2583.61","2468.89","2555.91","3.37 %","1,716,726,986.90","-"
"OTHERS","2025-07-17","2345.75","2481.41","2338.54","2472.69","5.09 %","1,226,032,329.40","-"
"OTHERS","2025-07-16","2344.36","2378.31","2340.06","2352.82","0.33 %","346,145,811.40","-"
"OTHERS","2025-07-15","2338.51","2362.51","2336.26","2344.98","0.52 %","249,238,392.80","-"
"OTHERS","2025-07-14","2361.4","2374.18","2329.01","2332.75","-1.24 %","253,118,074.70","-"
"OTHERS","2025-07-13","2393.95","2415.9","2359.87","2362.1","-0.27 %","387,147,016.80","-"
"OTHERS","2025-07-10","2378.78","2378.78","2356.13","2368.59","0.18 %","339,053,531.90","-"
"OTHERS","2025-07-09","2338.93","2373.34","2337.55","2364.37","0.31 %","426,841,239.50","-"
"OTHERS","2025-07-08","2375.68","2376.35","2333.29","2357.16","-0.78 %","652,736,512.90","-"
"OTHERS","2025-07-07","2405.48","2407.16","2369.51","2375.67","-0.16 %","1,035,230,933.30","-"
"OTHERS","2025-07-06","2318.56","2384.9","2314.63","2379.38","3.07 %","936,051,669.90","-"
"OTHERS","2025-07-03","2290.38","2334.07","2290.38","2308.51","0.04 %","278,441,847.60","-"
"OTHERS","2025-07-02","2286.72","2311.71","2282.41","2307.64","0.92 %","179,674,944.70","-"
"OTHERS","2025-07-01","2275.7","2295.95","2270.63","2286.71","0.48 %","122,025,029.50","-"
"OTHERS","2025-06-30","2284.02","2304.96","2272.08","2275.7","-0.36 %","129,769,576.90","-"
"OTHERS","2025-06-29","2252.28","2304.93","2246.33","2284.01","1.36 %","278,346,925.40","-"
"OTHERS","2025-06-26","2257.94","2279.54","2251.9","2253.37","-0.24 %","160,735,145.90","-"
"OTHERS","2025-06-25","2264.38","2279.82","2253.62","2258.76","-0.21 %","149,138,219.60","-"
"OTHERS","2025-06-24","2265.59","2290.49","2260.3","2263.57","-0.11 %","147,999,306.70","-"
"OTHERS","2025-06-23","2268.75","2288.63","2258.63","2266.1","-0.20 %","193,987,632.20","-"
"OTHERS","2025-06-22","2283.88","2290.07","2268.69","2270.58","-0.62 %","254,580,379.30","-"
"OTHERS","2025-06-19","2285.39","2332.69","2282.85","2284.75","-1.12 %","466,838,200.00","-"
"OTHERS","2025-06-18","2306.98","2326.45","2300.73","2310.64","0.20 %","197,260,708.50","-"
"OTHERS","2025-06-17","2310.55","2332.74","2304.18","2306.07","-0.16 %","142,452,291.30","-"
"OTHERS","2025-06-16","2301.95","2338.37","2301.95","2309.72","-0.33 %","236,962,678.30","-"
"OTHERS","2025-06-15","2329.48","2347.27","2313.64","2317.37","-0.46 %","270,461,560.60","-"
"OTHERS","2025-06-12","2334.63","2355.01","2318.82","2328.17","-0.29 %","349,648,392.60","-"
"OTHERS","2025-06-11","2373.05","2376","2331.42","2335.04","-1.58 %","248,820,143.00","-"
"OTHERS","2025-06-10","2337.04","2384.97","2337.04","2372.49","1.52 %","765,945,571.90","-"
"OTHERS","2025-06-09","2275.1","2340.58","2261.12","2337.04","2.64 %","508,140,470.60","-"
"OTHERS","2025-06-08","2299.54","2310.07","2272.26","2276.98","-1.00 %","241,911,833.20","-"
"OTHERS","2025-06-05","2294.01","2333.98","2294","2299.96","-0.67 %","204,287,243.40","-"
"OTHERS","2025-06-04","2345.82","2347.95","2309.17","2315.58","-0.55 %","190,711,949.80","-"
"OTHERS","2025-06-03","2323.99","2368.83","2323.98","2328.37","-0.98 %","193,136,537.50","-"
"OTHERS","2025-06-02","2371.08","2371.67","2347.48","2351.43","0.37 %","359,715,916.90","-"
"OTHERS","2025-05-28","2338.51","2364.49","2328.64","2342.8","-0.06 %","249,100,720.10","-"
"OTHERS","2025-05-27","2350.11","2354.84","2337.89","2344.22","-0.20 %","216,344,213.00","-"
"OTHERS","2025-05-26","2393.37","2406.76","2342.81","2348.99","-0.48 %","340,392,432.60","-"
"OTHERS","2025-05-25","2381.6","2389.13","2357.86","2360.36","-0.46 %","303,080,733.20","-"
"OTHERS","2025-05-22","2389.6","2393.65","2350.03","2371.26","-0.13 %","715,223,533.70","-"
"OTHERS","2025-05-21","2435.87","2445.3","2353.51","2374.4","-0.63 %","796,871,138.40","-"
"OTHERS","2025-05-20","2369.46","2391.64","2346.33","2389.51","0.84 %","460,864,920.20","-"
"OTHERS","2025-05-19","2359.01","2406.58","2323.35","2369.52","0.45 %","988,386,653.90","-"
"OTHERS","2025-05-18","2247.93","2363.02","2247.93","2359.01","4.19 %","1,177,928,878.90","-"
"OTHERS","2025-05-15","2291.65","2309.22","2255.44","2264.06","-1.14 %","230,141,683.80","-"
"OTHERS","2025-05-14","2227.6","2316.02","2225.08","2290.27","2.47 %","546,596,393.00","-"
"OTHERS","2025-05-13","2265.59","2273.87","2231.39","2235.15","-0.61 %","250,385,205.20","-"
"OTHERS","2025-05-11","2266.85","2310.38","2243.97","2248.78","-1.50 %","336,285,534.50","-"
"OTHERS","2025-05-08","2325.15","2338.54","2277.25","2282.99","-1.81 %","229,384,030.60","-"
"OTHERS","2025-05-07","2270.03","2332.53","2260.87","2325.14","2.43 %","338,722,543.40","-"
"OTHERS","2025-05-06","2289.95","2336.46","2264.98","2269.95","-1.58 %","369,704,795.60","-"
"OTHERS","2025-05-05","2295.23","2333.75","2295.23","2306.44","-0.23 %","255,605,495.10","-"
"OTHERS","2025-05-04","2313.87","2350.08","2309.5","2311.68","-0.02 %","326,576,185.10","-"
"OTHERS","2025-04-30","2322","2360.55","2310.63","2312.2","-1.17 %","373,661,295.40","-"
"OTHERS","2025-04-29","2345.22","2388.65","2332.53","2339.46","-0.75 %","344,493,729.70","-"
"OTHERS","2025-04-28","2345.93","2400.88","2345.93","2357.2","-0.22 %","382,320,552.20","-"
"OTHERS","2025-04-27","2365.38","2401.82","2355.74","2362.35","-0.57 %","492,595,359.70","-"
"OTHERS","2025-04-24","2379.25","2392.39","2357.5","2375.95","-0.14 %","322,703,837.60","-"
"OTHERS","2025-04-23","2420.71","2426.57","2371.24","2379.25","-1.50 %","503,173,176.30","-"
"OTHERS","2025-04-22","2346.65","2428.82","2340.54","2415.53","2.22 %","771,089,202.50","-"
"OTHERS","2025-04-21","2369.39","2407.71","2358.01","2363.16","-1.00 %","472,577,655.70","-"
"OTHERS","2025-04-20","2412.14","2441.49","2383.25","2387.05","-1.04 %","379,787,412.10","-"
"OTHERS","2025-04-17","2419.85","2442.98","2396.33","2412.13","0.37 %","647,029,507.20","-"
"OTHERS","2025-04-16","2432.33","2451.3","2397.8","2403.19","-1.08 %","480,154,026.30","-"
"OTHERS","2025-04-15","2446.12","2460.28","2419.52","2429.35","0.62 %","502,987,332.40","-"
"OTHERS","2025-04-13","2434.07","2446.91","2406.46","2414.46","-0.81 %","611,941,160.60","-"
"OTHERS","2025-04-10","2476.06","2478.75","2429.91","2434.06","-0.91 %","510,690,130.90","-"
"OTHERS","2025-04-09","2444.15","2484.74","2444.14","2456.34","0.37 %","533,657,653.30","-"
"OTHERS","2025-04-08","2491.39","2491.39","2422.71","2447.29","-0.58 %","690,364,567.70","-"
"OTHERS","2025-04-07","2473.46","2503.06","2454.2","2461.46","-0.45 %","879,896,389.80","-"
"OTHERS","2025-04-03","2437","2492.25","2422.9","2472.47","1.46 %","1,356,846,387.30","-"
"OTHERS","2025-04-02","2457.12","2460.57","2419.54","2436.99","0.35 %","576,193,571.00","-"
"OTHERS","2025-04-01","2462.37","2473.75","2412.06","2428.45","-1.40 %","962,825,073.30","-"
"OTHERS","2025-03-30","2412.13","2498.75","2397.65","2462.82","2.09 %","1,261,055,677.30","-"
"OTHERS","2025-03-27","2353.53","2418.02","2353.52","2412.5","1.74 %","831,557,520.90","-"
"OTHERS","2025-03-26","2322.44","2385.84","2313.5","2371.17","2.10 %","771,527,490.10","-"
"OTHERS","2025-03-25","2401.35","2401.35","2320.11","2322.44","-1.82 %","514,461,274.70","-"
"OTHERS","2025-03-24","2330.6","2376.79","2313.04","2365.56","1.50 %","496,940,735.70","-"
"OTHERS","2025-03-23","2371.54","2379.54","2327.88","2330.59","-1.73 %","835,015,987.20","-"
"OTHERS","2025-03-20","2385.64","2401.59","2366.15","2371.54","-0.59 %","563,498,837.50","-"
"OTHERS","2025-03-19","2397.92","2417.48","2368.71","2385.63","-0.51 %","517,567,677.20","-"
"OTHERS","2025-03-18","2412.16","2425.89","2383.82","2397.91","0.11 %","543,650,800.30","-"
"OTHERS","2025-03-17","2427.22","2438.61","2391.9","2395.23","-0.56 %","801,606,863.20","-"
"OTHERS","2025-03-16","2446.16","2464.65","2380.49","2408.75","-1.53 %","1,011,020,880.20","-"
"OTHERS","2025-03-12","2408.24","2453.98","2396.24","2446.15","1.57 %","1,010,299,218.80","-"
"OTHERS","2025-03-11","2450.05","2477.48","2402.12","2408.23","-1.69 %","1,190,104,495.90","-"
"OTHERS","2025-03-10","2449.15","2492.71","2439.05","2449.57","0.08 %","1,552,524,050.90","-"
"OTHERS","2025-03-09","2513.95","2514.3","2442.96","2447.5","-2.69 %","1,852,466,167.90","-"
"OTHERS","2025-03-06","2551.86","2563.1","2508.28","2515.19","-0.71 %","2,297,537,155.40","-"
"OTHERS","2025-03-05","2555.77","2575.72","2530.18","2533.26","-0.77 %","1,969,881,733.00","-"
"OTHERS","2025-03-04","2576.69","2624.37","2548.98","2552.88","-0.06 %","1,998,386,994.24","-"
"OTHERS","2025-03-03","2531.54","2580.7","2513.43","2554.47","1.68 %","2,484,388,157.30","-"
"OTHERS","2025-03-02","2501.43","2521.5","2450.41","2512.24","1.51 %","2,011,840,496.60","-"
"OTHERS","2025-02-27","2480.26","2501.84","2457.97","2474.87","1.01 %","1,849,528,994.30","-"
"OTHERS","2025-02-25","2386.35","2463.38","2386.34","2450.05","2.90 %","1,964,795,305.70","-"
"OTHERS","2025-02-24","2338.55","2405.61","2328.22","2380.94","2.50 %","1,882,449,654.20","-"
"OTHERS","2025-02-23","2195.6","2337.24","2189.05","2322.79","3.72 %","1,782,439,514.44","-"
"OTHERS","2025-02-20","2229.57","2245.82","2193.72","2239.45","0.58 %","1,165,767,461.30","-"
"OTHERS","2025-02-18","2146.16","2230.87","2146.16","2226.62","3.69 %","1,575,472,679.00","-"
"OTHERS","2025-02-17","2081.81","2150.74","2081.81","2147.39","2.44 %","670,850,544.50","-"
"OTHERS","2025-02-16","2088.23","2104.66","2083.34","2096.26","0.39 %","277,972,158.20","-"
"OTHERS","2025-02-13","2096.08","2100.31","2081.91","2088.22","-0.09 %","385,111,732.80","-"
"OTHERS","2025-02-12","2082.24","2110.1","2080.74","2090.14","-0.47 %","344,878,600.00","-"
"OTHERS","2025-02-11","2101.05","2119.94","2091.68","2100.04","-0.02 %","364,244,611.20","-"
"OTHERS","2025-02-10","2085.84","2113.21","2085.83","2100.44","0.23 %","563,991,136.10","-"
"OTHERS","2025-02-09","2124.5","2129.72","2092.56","2095.52","-1.31 %","385,098,601.80","-"
"OTHERS","2025-02-06","2141.96","2141.95","2108.01","2123.28","-0.90 %","474,580,021.10","-"
"OTHERS","2025-02-05","2145.76","2150.32","2126.81","2142.48","0.28 %","578,491,942.50","-"
"OTHERS","2025-02-04","2113.7","2168.89","2113.69","2136.43","0.44 %","684,586,830.40","-"
"OTHERS","2025-02-03","2140.59","2172.1","2117.34","2127.15","-0.61 %","585,901,715.70","-"
"OTHERS","2025-02-02","2086.15","2140.29","2086.14","2140.16","2.64 %","725,247,700.40","-"
"OTHERS","2025-01-28","2055.07","2086.37","2052.47","2085.12","1.75 %","612,702,291.60","-"
"OTHERS","2025-01-27","2084.13","2096.78","2037.53","2049.35","-1.67 %","562,580,526.60","-"
"OTHERS","2025-01-26","2097.53","2112.33","2070.7","2084.13","0.04 %","692,512,363.80","-"
"OTHERS","2025-01-23","2103.57","2106.56","2057.46","2083.29","-0.36 %","484,280,737.10","-"
"OTHERS","2025-01-22","2017.72","2099.29","2008.03","2090.74","4.25 %","862,958,771.70","-"
"OTHERS","2025-01-21","1951.01","2008.82","1949.51","2005.58","2.80 %","447,178,779.20","-"
"OTHERS","2025-01-20","1910.14","1969.16","1909.2","1951.01","2.14 %","382,610,212.00","-"
"OTHERS","2025-01-19","1904.43","1919.27","1895.26","1910.14","0.31 %","210,453,968.90","-"
"OTHERS","2025-01-16","1898.16","1922.29","1889.5","1904.28","0.32 %","179,578,430.40","-"
"OTHERS","2025-01-15","1897.38","1925.01","1889.14","1898.15","0.04 %","155,440,663.40","-"
"OTHERS","2025-01-13","1910.33","1923.99","1886.19","1897.38","-0.68 %","193,734,001.40","-"
"OTHERS","2025-01-12","1949.06","1949.05","1907.44","1910.32","-0.61 %","138,814,699.40","-"
"OTHERS","2025-01-09","1939.39","1939.39","1919.89","1921.96","-0.44 %","134,026,712.50","-"
"OTHERS","2025-01-08","1959.24","1968.49","1925.21","1930.47","-0.27 %","92,790,125.40","-"
"OTHERS","2025-01-07","1967.5","1967.49","1914.71","1935.6","-0.18 %","169,593,133.60","-"
"OTHERS","2025-01-06","1940.34","1942.71","1899.97","1939.12","1.76 %","125,600,601.20","-"
"OTHERS","2025-01-05","1903.71","1908.92","1886.08","1905.65","0.10 %","100,460,228.70","-"
"OTHERS","2025-01-02","1921.77","1921.77","1900.2","1903.71","-1.84 %","99,021,305.90","-"
"OTHERS","2025-01-01","1965.34","1965.33","1934.88","1939.44","-0.42 %","117,595,373.40","-"
"OTHERS","2024-12-31","1954.97","1954.96","1922.38","1947.57","0.06 %","132,217,310.60","-"
"OTHERS","2024-12-29","1940.61","1953.19","1935.19","1946.37","0.30 %","108,036,844.50","-"
"OTHERS","2024-12-26","1943.75","1953.48","1933.95","1940.61","-0.16 %","103,945,065.80","-"
"OTHERS","2024-12-24","1934.26","1958.42","1932.5","1943.75","0.49 %","97,643,125.40","-"
"OTHERS","2024-12-23","1922.14","1942.84","1915","1934.25","0.63 %","88,146,874.80","-"
"OTHERS","2024-12-22","1947.07","1966.35","1922.14","1922.14","-0.37 %","115,662,428.10","-"
"OTHERS","2024-12-19","1938.8","1962.17","1921.9","1929.31","-0.93 %","110,760,552.40","-"
"OTHERS","2024-12-18","1954.85","1990.93","1944.23","1947.44","-0.38 %","112,714,754.40","-"
"OTHERS","2024-12-17","1952.3","1969.16","1941.63","1954.85","0.13 %","88,323,781.20","-"
"OTHERS","2024-12-16","1999.5","1999.49","1946.7","1952.29","-1.46 %","219,151,633.90","-"
"OTHERS","2024-12-12","2010.2","2017.77","1980.46","1981.19","-0.99 %","132,860,539.20","-"
"OTHERS","2024-12-11","1989.47","2017","1984.33","2000.94","0.58 %","103,099,209.00","-"
"OTHERS","2024-12-10","1988.01","2039.28","1982.31","1989.47","-0.01 %","84,627,544.00","-"
"OTHERS","2024-12-09","1987.4","2014.09","1975.38","1989.63","0.11 %","117,054,791.80","-"
"OTHERS","2024-12-08","2003.81","2063.06","1978.85","1987.39","-0.82 %","172,777,116.90","-"
"OTHERS","2024-12-05","2013.52","2036.68","2000.78","2003.8","-0.48 %","189,636,245.20","-"
"OTHERS","2024-12-04","2066.26","2066.26","2013.51","2013.51","-0.75 %","184,938,107.20","-"
"OTHERS","2024-12-03","2054.68","2055.76","2011.21","2028.63","0.27 %","168,141,943.20","-"
"OTHERS","2024-12-02","2043.11","2054.09","2018.22","2023.15","-0.36 %","172,429,131.80","-"
"OTHERS","2024-12-01","2072.32","2072.32","2026.83","2030.55","-1.35 %","226,657,687.10","-"
"OTHERS","2024-11-28","2087.95","2108.67","2054.75","2058.43","-1.41 %","165,239,191.60","-"
"OTHERS","2024-11-27","2068.7","2142.78","2068.69","2087.94","0.56 %","175,929,918.30","-"
"OTHERS","2024-11-26","2071.79","2124.1","2052.81","2076.26","1.68 %","175,586,670.30","-"
"OTHERS","2024-11-25","2016.67","2124.68","2008.36","2041.92","1.69 %","196,044,818.90","-"
"OTHERS","2024-11-24","2022.62","2046.42","2007.02","2008.08","-0.72 %","185,009,191.90","-"
"OTHERS","2024-11-21","2052.19","2069.39","2021.94","2022.62","-1.67 %","219,420,707.20","-"
"OTHERS","2024-11-20","2058.42","2067.74","2044.38","2057.01","-0.08 %","208,305,151.10","-"
"OTHERS","2024-11-19","2107.57","2111.16","2055.43","2058.64","-1.59 %","303,633,401.40","-"
"OTHERS","2024-11-17","2099.49","2145.79","2084.7","2091.84","0.11 %","333,767,756.20","-"
"OTHERS","2024-11-14","2075.67","2103.56","2072.42","2089.51","0.63 %","289,528,054.00","-"
"OTHERS","2024-11-13","2093.68","2100.74","2072.11","2076.37","-0.83 %","179,622,864.00","-"
"OTHERS","2024-11-12","2134.96","2144.39","2077.14","2093.67","-1.19 %","239,242,653.70","-"
"OTHERS","2024-11-11","2113.86","2209.29","2097.44","2118.84","0.21 %","428,172,720.20","-"
"OTHERS","2024-11-10","2072.72","2150.58","2067.52","2114.34","2.53 %","380,394,792.60","-"
"OTHERS","2024-11-06","2064.69","2087.21","2058.76","2062.26","-0.14 %","101,550,476.50","-"
"OTHERS","2024-11-05","2059.68","2085.16","2054.41","2065.17","0.25 %","85,978,997.60","-"
"OTHERS","2024-10-30","2074.82","2099.13","2057.44","2060.08","-0.74 %","137,276,845.90","-"
"OTHERS","2024-10-29","2042.82","2077.71","2042.82","2075.45","1.58 %","189,267,979.30","-"
"OTHERS","2024-10-28","2031.81","2055.55","2031.8","2043.26","0.54 %","117,891,015.90","-"
"OTHERS","2024-10-27","2038.79","2049.11","2028.22","2032.23","-0.32 %","101,926,327.30","-"
"OTHERS","2024-10-24","2052.27","2059.32","2036.35","2038.79","-0.66 %","147,450,467.60","-"
"OTHERS","2024-10-23","2073.09","2091","2049.32","2052.27","-0.45 %","147,832,554.50","-"
"OTHERS","2024-10-22","2040.77","2071.71","2032.71","2061.6","1.02 %","189,366,959.50","-"
"OTHERS","2024-10-21","2090.63","2094","2037.06","2040.76","-2.39 %","322,994,494.50","-"
"OTHERS","2024-10-20","2119.53","2123.72","2071.34","2090.63","-1.50 %","402,459,692.50","-"
"OTHERS","2024-10-17","2114.79","2169.18","2108.9","2122.48","0.36 %","369,396,630.70","-"
"OTHERS","2024-10-16","2102.73","2132.11","2090.1","2114.79","0.57 %","266,479,293.20","-"
"OTHERS","2024-10-15","2077.5","2109.71","2077.5","2102.72","1.21 %","169,552,986.30","-"
"OTHERS","2024-10-09","2067.55","2095.64","2052.36","2077.5","0.47 %","217,137,852.80","-"
"OTHERS","2024-10-08","2091.26","2111.7","2057.61","2067.84","-1.10 %","197,838,304.60","-"
"OTHERS","2024-10-07","2037.08","2107.15","2026.42","2090.81","2.61 %","403,025,454.40","-"
"OTHERS","2024-10-06","2004.55","2037.53","1982.78","2037.53","1.63 %","199,250,434.00","-"
"OTHERS","2024-10-02","2010.83","2083.21","1987.61","2004.94","-0.03 %","364,270,920.10","-"
"OTHERS","2024-10-01","1915.61","2021.03","1915.6","2005.59","4.68 %","381,610,906.80","-"
"OTHERS","2024-09-30","1871.53","1916","1871.52","1916","2.38 %","144,945,632.60","-"
"OTHERS","2024-09-29","1882.7","1897.53","1856.49","1871.52","-1.03 %","186,631,124.20","-"
"OTHERS","2024-09-26","1901.06","1932.78","1886.98","1890.91","-0.98 %","189,528,810.80","-"
"OTHERS","2024-09-25","1882.56","1933.99","1857.89","1909.58","1.76 %","208,584,942.00","-"
"OTHERS","2024-09-24","1929.99","1943.71","1868.28","1876.58","-2.80 %","263,661,224.40","-"
"OTHERS","2024-09-23","1974.06","1976.19","1915.87","1930.57","-2.22 %","244,748,959.70","-"
"OTHERS","2024-09-22","2001.1","2038.15","1963.84","1974.5","0.42 %","197,910,546.60","-"
"OTHERS","2024-09-18","1978.42","1991.97","1957.08","1966.3","-0.63 %","231,489,018.20","-"
"OTHERS","2024-09-16","2025.85","2038","1968.6","1978.85","-2.33 %","284,272,606.00","-"
"OTHERS","2024-09-15","2072.98","2103.03","2016.24","2026.15","-2.24 %","459,622,584.20","-"
"OTHERS","2024-09-12","2025.23","2075.13","1994.77","2072.53","3.82 %","415,571,300.00","-"
"OTHERS","2024-09-11","2011.81","2031.83","1990.85","1996.22","-0.47 %","258,941,796.30","-"
"OTHERS","2024-09-10","2014.37","2064.7","1995.67","2005.68","-0.45 %","382,615,994.90","-"
"OTHERS","2024-09-09","2052.07","2074.27","2013.11","2014.72","-1.83 %","553,710,255.10","-"
"OTHERS","2024-09-08","2081.96","2100.63","2048.45","2052.29","-1.32 %","355,526,829.40","-"
"OTHERS","2024-09-05","2079.48","2091.53","2045.12","2079.7","-0.01 %","477,034,945.90","-"
"OTHERS","2024-09-04","2201.48","2201.48","2077.98","2079.94","-3.78 %","493,977,077.50","-"
"OTHERS","2024-09-03","2174.56","2194.79","2154.33","2161.66","-0.19 %","464,346,277.20","-"
"OTHERS","2024-09-02","2095.95","2183.83","2069.16","2165.7","4.15 %","567,949,737.00","-"
"OTHERS","2024-09-01","2101.5","2174.22","2068.75","2079.44","-1.05 %","581,537,882.70","-"
"OTHERS","2024-08-29","2133.65","2140.14","2084.07","2101.49","-0.53 %","598,168,127.50","-"
"OTHERS","2024-08-28","2110.19","2195.35","2091.51","2112.67","0.09 %","622,413,500.20","-"
"OTHERS","2024-08-27","2212.39","2219.95","2106.76","2110.68","-3.86 %","996,140,096.70","-"
"OTHERS","2024-08-25","2292.26","2292.26","2190.96","2195.4","-3.55 %","1,043,707,975.70","-"
"OTHERS","2024-08-22","2296.87","2324.87","2270.56","2276.31","-0.30 %","742,202,107.60","-"
"OTHERS","2024-08-21","2276.33","2315.83","2261.23","2283.19","0.19 %","975,753,825.70","-"
"OTHERS","2024-08-18","2364.89","2369.13","2269.04","2278.94","-3.05 %","1,359,964,397.10","-"
"OTHERS","2024-08-15","2407.58","2420.43","2345.95","2350.52","-2.31 %","1,502,230,991.60","-"
"OTHERS","2024-08-14","2401.96","2482.45","2370.94","2405.99","0.83 %","1,301,712,420.90","-"
"OTHERS","2024-08-13","2422.28","2449.28","2366.8","2386.07","-0.75 %","1,097,657,178.50","-"
"OTHERS","2024-08-12","2410.92","2433.53","2357.1","2404.07","1.01 %","1,765,393,557.40","-"
"OTHERS","2024-08-11","2323.85","2399.46","2310.33","2380.01","2.14 %","2,237,973,427.40","-"
"OTHERS","2024-08-08","2358.11","2447.88","2316.51","2321.7","-0.56 %","1,657,534,131.80","-"
"OTHERS","2024-08-07","2183.25","2336.02","2165.14","2334.75","7.89 %","2,130,452,089.30","-"
"OTHERS","2024-08-06","2201.81","2309.05","2155.88","2164.01","-1.32 %","2,461,592,667.20","-"
"OTHERS","2024-08-05","2096.38","2194.51","2068.13","2192.99","5.73 %","1,923,330,628.40","-"
"OTHERS","2024-08-01","2107.05","2127.26","2060.08","2074.07","-0.23 %","1,103,279,444.40","-"
"OTHERS","2024-07-31","2003.35","2111.44","2003.35","2078.75","4.00 %","1,436,096,928.40","-"
